1,24,5,9,3,5,2,8384,4224,473920,3,5,1,5,24,9,29,10,0,0,50
2,24,15,3,5,6,2,9424,2032,294848,5,15,2,6,24,3,26,14,2174,0,40
1,24,1,9,6,1,4,3888,4224,343360,6,1,1,1,24,9,39,9,0,0,40
1,24,5,6,1,5,4,4416,7056,619136,1,5,1,5,24,6,37,10,3103,0,50
2,24,5,6,3,6,7,4416,7056,103744,3,5,2,6,24,6,51,10,0,0,50
1,24,5,9,3,2,4,8384,4224,955776,3,5,1,2,24,9,40,10,4934,0,47
1,32,8,9,3,5,7,5424,2976,382720,3,8,1,5,32,9,53,4,0,0,40
1,24,5,14,5,5,8,2256,8928,921216,5,5,1,5,24,14,58,10,0,1485,40
1,24,3,14,3,5,2,928,8928,608192,3,3,1,5,24,14,29,13,0,0,40
1,19,1,13,3,5,3,3264,6160,619968,3,1,1,5,19,13,33,9,0,0,40
1,24,15,6,3,5,8,5952,7056,558400,3,15,1,5,24,6,57,14,0,0,60
1,24,1,15,2,5,10,2528,4688,132416,2,1,1,5,24,15,69,9,0,0,40
2,24,5,11,3,1,1,2656,3072,227712,3,5,2,1,24,11,20,10,0,0,12
2,19,1,4,3,2,8,2848,2496,345920,3,1,2,2,19,4,56,9,0,0,25
1,24,12,9,3,5,6,4688,4224,868224,3,12,1,5,24,9,49,3,0,0,40
1,24,1,13,3,5,3,3264,6800,619968,3,1,1,5,24,13,34,9,0,0,40
1,24,1,9,3,5,10,3888,4224,578752,3,1,1,5,24,9,70,9,0,0,37
2,24,3,6,3,2,5,4304,7056,862208,3,3,2,2,24,6,44,13,0,0,45
1,24,3,3,3,6,4,960,2032,958912,3,3,1,6,24,3,37,13,10520,0,40
1,24,3,3,5,5,8,960,2032,274784,5,3,1,5,24,3,58,13,0,0,58
2,24,5,3,6,1,5,6400,2032,779840,6,5,2,1,24,3,42,10,0,0,25
1,24,1,4,3,5,5,2848,2496,708096,3,1,1,5,24,4,41,9,0,0,40
2,24,1,11,3,6,2,8224,3072,886272,3,1,2,6,24,11,28,9,0,0,40
1,24,15,3,5,5,6,9424,2032,264896,5,15,1,5,24,3,47,14,7688,0,60
2,24,1,13,3,4,1,3264,6800,225792,3,1,2,4,24,13,24,9,0,0,40
1,24,1,10,6,5,8,7968,5504,637120,6,1,1,5,24,10,58,9,7688,0,55
2,24,1,11,3,1,0,8224,3072,162752,3,1,2,1,24,11,18,9,0,0,25
1,24,5,6,3,5,6,4416,7056,441408,3,5,1,5,24,6,50,10,0,0,50
2,24,5,11,3,6,10,2656,3072,531072,3,5,2,6,24,11,69,10,2050,0,24
1,24,15,3,3,6,10,9424,2032,686272,3,15,1,6,24,3,84,14,0,0,66
1,24,3,6,3,5,6,4304,7056,267072,3,3,1,5,24,6,47,13,0,0,60
1,24,11,1,3,1,1,4656,656,903104,3,11,1,1,24,1,19,8,0,0,20
1,24,5,3,3,6,1,6400,2032,492672,3,5,1,6,24,3,24,10,0,0,40
1,24,3,7,4,5,6,9696,1488,26880,4,3,1,5,24,7,48,13,0,0,6
1,24,1,13,3,6,7,3264,6800,608704,3,1,1,6,24,13,53,9,0,0,50
1,24,5,4,3,5,8,6000,2496,688512,3,5,1,5,24,4,58,10,0,0,45
1,19,5,1,3,3,1,912,7408,823040,3,5,1,3,19,1,22,10,0,0,24
1,24,5,6,6,5,4,4416,7056,619136,6,5,1,5,24,6,36,10,0,0,52
2,24,11,11,3,2,3,272,3072,117760,3,11,2,2,24,11,34,8,0,0,40
2,19,2,3,3,2,5,8128,4224,522048,3,2,2,2,19,3,43,2,0,0,21
1,24,1,1,3,5,4,9504,656,448256,3,1,1,5,24,1,37,9,0,0,24
1,2,10,14,3,6,5,3408,320,383616,3,10,1,6,2,14,43,15,0,0,50
2,24,5,14,3,4,5,2256,8928,924288,3,5,2,4,24,14,42,10,0,0,40
1,24,5,10,3,1,1,5168,5504,319424,3,5,1,1,24,10,21,10,0,0,30
1,34,1,4,6,5,6,2848,9792,452160,6,1,1,5,34,4,49,9,0,0,60
1,24,1,10,3,3,3,7968,5504,563520,3,1,1,3,24,10,35,9,0,0,40
2,24,5,9,6,2,6,8384,4224,362880,6,5,2,2,24,9,49,10,0,0,30
1,24,5,10,3,6,2,5168,5504,857856,3,5,1,6,24,10,28,10,0,0,40
1,19,2,9,3,5,7,9264,1632,205248,3,2,1,5,19,9,51,2,0,0,40
2,24,3,7,4,6,2,9696,1488,735936,4,3,2,6,24,7,30,13,0,0,40
1,24,8,10,3,6,1,1136,5504,616384,3,8,1,6,24,10,19,4,0,0,60
1,24,4,10,3,5,8,7568,5504,920768,3,4,1,5,24,10,56,5,0,0,40
1,24,1,10,3,6,1,7968,5504,688192,3,1,1,6,24,10,20,9,0,0,8
2,24,5,11,3,1,1,2656,3072,227712,3,5,2,1,24,11,22,10,0,0,37
1,24,1,13,3,5,3,3264,6800,619968,3,1,1,5,24,13,33,9,99999,0,56
1,24,1,7,4,3,7,2384,1488,337152,4,1,1,3,24,7,54,9,0,0,45
1,24,5,9,3,6,1,8384,4224,607936,3,5,1,6,24,9,22,10,0,0,50
2,24,5,5,3,3,10,2736,3760,201856,3,5,2,3,24,5,68,10,0,0,30
2,24,3,6,5,2,8,4304,7056,837568,5,3,2,2,24,6,56,13,0,0,40
1,24,1,7,4,6,1,2384,1488,632320,4,1,1,6,24,7,23,9,0,0,40
1,24,4,11,6,5,10,1744,3072,716480,6,4,1,5,24,11,69,5,0,0,40
1,24,3,14,3,6,5,928,8928,437504,3,3,1,6,24,14,41,13,0,0,40
2,24,1,13,3,2,3,3264,6800,619968,3,1,2,2,24,13,33,9,0,0,40
2,19,16,4,3,1,0,7520,2496,800256,3,16,2,1,19,4,18,7,0,0,8
1,22,16,10,3,1,0,8448,7664,98048,3,16,1,1,22,10,17,7,0,0,16
1,24,16,1,3,3,3,8960,656,267072,3,16,1,3,24,1,31,7,0,1721,40
1,24,5,14,3,5,6,2256,8928,972352,3,5,1,5,24,14,50,10,0,0,60
2,24,13,1,3,6,9,336,656,856064,3,13,2,6,24,1,62,6,0,0,40
2,24,1,11,3,2,5,8224,3072,560320,3,1,2,2,24,11,41,9,0,0,52
2,24,1,10,5,6,1,7968,5504,688192,5,1,2,6,24,10,20,9,0,0,40
1,24,6,4,3,1,1,2704,2496,707584,3,6,1,1,24,4,23,12,0,0,30
1,24,1,10,3,6,0,7968,5504,129280,3,1,1,6,24,10,18,9,0,0,20
1,24,8,7,4,6,7,4080,1488,77632,4,8,1,6,24,7,53,4,0,0,40
1,19,4,9,3,5,5,5040,1632,543552,3,4,1,5,19,9,42,5,0,0,40
1,24,3,3,3,6,1,960,2032,164736,3,3,1,6,24,3,23,13,0,0,40
2,24,1,11,3,3,5,8224,3072,560320,3,1,2,3,24,11,43,9,0,0,40
1,24,1,4,3,5,6,2848,2496,452160,3,1,1,5,24,4,47,9,0,0,55
1,19,12,10,5,5,7,4384,2256,686400,5,12,1,5,19,10,53,3,0,0,40
1,24,13,1,3,6,2,336,656,664064,3,13,1,6,24,1,28,6,0,0,40
1,24,5,15,2,5,2,16,4688,390592,2,5,1,5,24,15,28,10,0,0,40
1,24,5,3,3,5,5,6400,2032,779840,3,5,1,5,24,3,44,10,0,0,45
1,24,1,13,3,5,8,3264,6800,482624,3,1,1,5,24,13,58,9,0,0,40
2,19,8,7,4,6,1,4080,1344,544704,4,8,2,6,19,7,25,4,0,0,32
2,24,1,13,3,2,2,3264,6800,711104,3,1,2,2,24,13,26,9,0,0,40
1,24,5,8,6,5,4,3456,7872,472032,6,5,1,5,24,8,36,10,3456,0,8
2,24,1,10,3,6,2,7968,5504,254016,3,1,2,6,24,10,27,9,0,0,40
1,24,7,6,3,5,4,4240,7056,216768,3,7,1,5,24,6,39,16,0,0,45
1,24,3,6,3,5,1,4304,7056,733696,3,3,1,5,24,6,25,13,0,0,40
2,24,16,10,3,1,0,8448,5504,98048,3,16,2,1,24,10,17,7,0,0,15
1,24,3,6,3,6,4,4304,7056,91520,3,3,1,6,24,6,39,13,0,0,50
1,24,1,13,3,5,7,3264,6800,608704,3,1,1,5,24,13,52,9,0,0,40
2,24,3,4,3,6,1,2512,2496,421248,3,3,2,6,24,4,24,13,0,0,50
1,24,14,8,6,5,2,1056,7872,346560,6,14,1,5,24,8,26,11,0,0,55
2,24,3,7,4,6,1,9696,1488,621952,4,3,2,6,24,7,24,13,0,0,40
1,24,1,1,3,5,3,9504,656,843776,3,1,1,5,24,1,32,9,0,0,40
1,24,15,15,5,5,6,5632,4688,83904,5,15,1,5,24,15,49,14,0,0,40
2,24,5,7,4,3,1,6224,1488,256192,4,5,2,3,24,7,20,10,0,0,25
1,24,16,8,3,5,4,1824,7872,37696,3,16,1,5,24,8,40,7,0,0,40
1,24,10,6,3,6,7,1344,7056,154048,3,10,1,6,24,6,52,15,0,2559,60
1,24,1,11,3,6,3,8224,3072,57984,3,1,1,6,24,11,33,9,0,0,40
1,24,1,13,3,3,1,3264,6800,225792,3,1,1,3,24,13,19,9,0,0,20
1,11,14,3,3,5,4,592,5504,210560,3,14,1,5,11,3,37,11,0,0,40
2,24,5,14,2,1,1,2256,8928,720128,2,5,2,1,24,14,21,10,0,0,20
1,24,5,11,3,6,3,2656,3072,621248,3,5,1,6,24,11,33,10,0,0,36
2,24,6,3,3,6,2,8096,2032,830656,3,6,2,6,24,3,28,12,0,0,40
1,24,1,9,3,5,6,3888,4224,696064,3,1,1,5,24,9,48,9,0,1579,40
1,24,3,14,3,6,5,928,8928,437504,3,3,1,6,24,14,43,13,0,0,40
1,24,1,13,3,5,3,3264,6800,619968,3,1,1,5,24,13,32,9,0,0,40
1,24,1,10,3,1,2,7968,5504,254016,3,1,1,1,24,10,28,9,0,0,30
1,18,3,3,6,5,6,960,5232,641216,6,3,1,5,18,3,47,13,0,0,40
1,24,3,11,3,5,4,2096,3072,101184,3,3,1,5,24,11,37,13,0,0,50
1,24,5,4,3,3,2,6000,2496,116928,3,5,1,3,24,4,26,10,0,0,30
1,24,1,10,3,5,7,7968,5504,467520,3,1,1,5,24,10,55,9,0,0,60
2,24,6,4,3,2,4,2704,2496,208576,3,6,2,2,24,4,40,12,0,0,40
1,24,3,6,3,5,3,4304,7056,402112,3,3,1,5,24,6,31,13,0,0,40
1,24,1,10,3,5,4,7968,5504,903872,3,1,1,5,24,10,39,9,0,0,40
1,24,5,4,1,5,7,6000,2496,856576,1,5,1,5,24,4,54,10,0,0,54
1,27,5,4,3,5,4,6000,7472,604800,3,5,1,5,27,4,38,10,0,0,40
1,24,1,8,6,5,7,1312,7872,610944,6,1,1,5,24,8,53,9,0,0,85
2,24,6,3,6,6,2,8096,2032,830656,6,6,2,6,24,3,27,12,0,0,78
1,24,3,6,3,5,5,4304,7056,862208,3,3,1,5,24,6,42,13,0,0,40
2,24,5,11,3,6,9,2656,3072,920640,3,5,2,6,24,11,62,10,0,0,40
1,24,16,11,3,5,6,1600,3072,915648,3,16,1,5,24,11,47,7,0,1485,58
2,24,3,6,3,6,2,4304,7056,433920,3,3,2,6,24,6,26,13,0,0,50
2,24,1,7,4,2,3,2384,1488,406912,4,1,2,2,24,7,33,9,0,0,20
1,24,5,10,3,6,8,5168,5504,894080,3,5,1,6,24,10,59,10,0,0,40
2,24,1,3,3,6,5,6448,2032,386880,3,1,2,6,24,3,42,9,0,0,45
1,24,3,3,3,5,1,960,2032,164736,3,3,1,5,24,3,25,13,0,0,45
1,24,1,4,3,6,8,2848,2496,345920,3,1,1,6,24,4,58,9,0,0,36
2,24,5,4,3,6,2,6000,2496,116928,3,5,2,6,24,4,30,10,0,0,60
2,24,5,9,3,1,1,8384,4224,607936,3,5,2,1,24,9,21,10,0,0,40
1,24,1,15,3,5,9,2528,4688,574528,3,1,1,5,24,15,61,9,0,0,40
1,24,6,1,3,5,3,6912,656,294976,3,6,1,5,24,1,33,12,0,0,40
1,24,15,14,3,5,7,6800,8928,862464,3,15,1,5,24,14,51,14,0,0,40
2,24,5,6,3,6,10,4416,7056,414400,3,5,2,6,24,6,70,10,0,0,12
1,24,1,7,4,5,7,2384,1488,337152,4,1,1,5,24,7,55,9,0,0,30
1,24,5,9,6,6,2,8384,4224,473920,6,5,1,6,24,9,29,10,2202,0,50
2,24,15,3,3,6,6,9424,2032,264896,3,15,2,6,24,3,46,14,0,0,44
2,27,5,6,5,2,3,4416,2368,387712,5,5,2,2,27,6,35,10,0,0,40
1,24,1,9,3,5,3,3888,4224,171904,3,1,1,5,24,9,31,9,0,0,43
1,24,5,6,3,5,4,4416,7056,619136,3,5,1,5,24,6,37,10,0,0,42
1,24,5,4,3,5,5,6000,2496,15408,3,5,1,5,24,4,43,10,0,0,43
1,24,1,4,3,6,1,2848,2496,259712,3,1,1,6,24,4,23,9,0,0,40
1,24,1,9,3,6,5,3888,4224,707008,3,1,1,6,24,9,41,9,13550,0,44
2,24,3,3,5,4,5,960,2032,154432,5,3,2,4,24,3,42,13,0,0,50
2,24,13,11,3,6,2,2032,3072,545536,3,13,2,6,24,11,26,6,2907,0,40
1,24,5,6,3,5,5,4416,7056,190080,3,5,1,5,24,6,45,10,0,0,40
1,24,6,4,3,5,1,2704,2496,707584,3,6,1,5,24,4,25,12,0,0,40
1,38,8,7,4,6,3,4080,960,431296,4,8,1,6,38,7,33,4,0,0,40
1,24,3,13,3,5,4,7808,6800,424512,3,3,1,5,24,13,38,13,0,0,50
2,24,1,6,3,6,2,7600,7056,258688,3,1,2,6,24,6,28,9,0,0,50
1,24,14,3,6,5,10,592,2032,853632,6,14,1,5,24,3,68,11,0,2149,40
1,24,1,9,5,5,5,3888,4224,707008,5,1,1,5,24,9,42,9,0,0,40
1,39,15,4,3,5,3,640,3888,197568,3,15,1,5,39,4,35,14,0,0,40
2,24,5,11,3,2,4,2656,3072,847488,3,5,2,2,24,11,36,10,0,0,40
1,24,1,9,3,5,3,3888,4224,171904,3,1,1,5,24,9,33,9,0,0,35
2,24,5,11,3,6,1,2656,3072,227712,3,5,2,6,24,11,22,10,0,0,30
1,24,3,15,5,5,5,5424,4688,195264,5,3,1,5,24,15,45,13,0,0,50
2,24,5,10,3,6,1,5168,5504,319424,3,5,2,6,24,10,24,10,0,0,40
1,13,2,10,3,6,8,2640,5616,939520,3,2,1,6,13,10,57,2,0,0,35
1,24,1,3,5,5,4,6448,2032,345152,5,1,1,5,24,3,36,9,15024,0,40
2,24,1,11,3,6,5,8224,3072,560320,3,1,2,6,24,11,41,9,0,0,40
2,24,5,3,6,1,2,6400,2032,96960,6,5,2,1,24,3,26,10,0,0,35
2,24,5,8,6,1,1,3456,7872,652096,6,5,2,1,24,8,25,10,0,0,50
1,24,5,8,2,5,7,3456,7872,588288,2,5,1,5,24,8,53,10,0,0,50
1,24,6,3,5,2,2,8096,2032,830656,5,6,1,2,24,3,28,12,0,0,40
2,24,15,3,5,6,2,9424,2032,294848,5,15,2,6,24,3,30,14,0,0,40
1,24,16,9,6,5,4,4096,4224,302784,6,16,1,5,24,9,38,7,0,0,40
1,26,5,15,5,2,4,16,6752,32064,5,5,1,2,26,15,37,10,0,0,48
1,24,15,3,3,5,2,9424,2032,294848,3,15,1,5,24,3,30,14,0,0,38
2,13,1,13,3,4,5,3264,5568,786048,3,1,2,4,13,13,41,9,0,0,40
1,13,5,7,4,6,2,6224,1984,650688,4,5,1,6,13,7,29,10,0,0,36
1,24,5,9,3,6,3,8384,4224,925184,3,5,1,6,24,9,31,10,0,0,80
1,24,1,9,3,5,4,3888,4224,343360,3,1,1,5,24,9,36,9,3908,0,55
1,34,1,6,6,5,8,7600,1472,950848,6,1,1,5,34,6,59,9,0,0,60
1,24,1,9,6,5,3,3888,4224,171904,6,1,1,5,24,9,33,9,0,0,35
1,24,1,4,3,5,2,2848,2496,706048,3,1,1,5,24,4,29,9,0,1887,55
1,24,5,13,2,5,6,7552,6800,244544,2,5,1,5,24,13,49,10,0,0,40
1,24,13,9,5,6,6,3344,4224,445184,5,13,1,6,24,9,50,6,0,0,56
1,24,3,6,3,5,3,4304,7056,402112,3,3,1,5,24,6,33,13,0,1902,45
1,19,8,1,3,5,2,9696,7408,692544,3,8,1,5,19,1,28,4,0,0,40
2,24,1,7,4,6,10,2384,1488,273376,4,1,2,6,24,7,81,9,0,0,35
2,24,5,14,3,6,1,2256,8928,720128,3,5,2,6,24,14,24,10,0,0,16
1,24,5,9,6,5,3,8384,4224,925184,6,5,1,5,24,9,32,10,0,0,50
1,24,1,12,5,5,6,4240,5088,902752,5,1,1,5,24,12,47,9,0,0,40
1,24,1,7,4,5,5,2384,1488,927424,4,1,1,5,24,7,44,9,0,0,40
1,24,5,6,3,1,1,4416,7056,68352,3,5,1,1,24,6,24,10,0,0,40
2,24,5,14,5,4,4,2256,8928,120640,5,5,2,4,24,14,37,10,7298,0,36
1,24,3,4,3,5,7,2512,2496,469312,3,3,1,5,24,4,51,13,0,0,40
1,24,1,12,3,5,7,4240,5088,173824,3,1,1,5,24,12,52,9,0,0,50
2,24,5,11,3,6,1,2656,3072,227712,3,5,2,6,24,11,22,10,0,0,40
1,24,6,10,3,6,2,3040,5504,540736,3,6,1,6,24,10,28,12,0,0,40
1,24,5,9,6,5,6,8384,4224,362880,6,5,1,5,24,9,47,10,0,0,40
1,24,1,9,3,5,5,3888,4224,707008,3,1,1,5,24,9,43,9,0,0,40
1,24,1,6,3,6,1,7600,7056,457600,3,1,1,6,24,6,25,9,0,0,45
1,24,5,12,3,5,5,1696,5088,487232,3,5,1,5,24,12,43,10,0,0,60
2,24,3,6,3,1,1,4304,7056,733696,3,3,2,1,24,6,25,13,0,0,20
1,24,15,3,3,5,8,9424,2032,665344,3,15,1,5,24,3,59,14,0,0,60
2,24,6,3,3,2,2,8096,2032,830656,3,6,2,2,24,3,29,12,0,0,35
2,23,4,13,3,4,2,7248,3088,345344,3,4,2,4,23,13,30,5,0,0,40
2,8,5,13,3,4,1,7552,4656,770176,3,5,2,4,8,13,24,10,0,0,40
1,24,3,10,3,6,4,640,5504,713984,3,3,1,6,24,10,38,13,0,0,40
1,24,1,6,6,5,4,7600,7056,932480,6,1,1,5,24,6,37,9,0,0,60
1,19,9,13,3,6,2,3104,6160,27904,3,9,1,6,19,13,26,1,0,1719,40
2,24,1,10,3,2,2,7968,5504,254016,3,1,2,2,24,10,30,9,0,0,40
1,36,15,3,5,5,10,9424,4576,686272,5,15,1,5,36,3,73,14,0,0,10
1,24,1,13,3,5,2,3264,6800,711104,3,1,1,5,24,13,30,9,0,0,40
1,24,1,10,3,5,3,7968,5504,563520,3,1,1,5,24,10,33,9,0,0,40
1,24,5,12,3,5,6,1696,5088,417664,3,5,1,5,24,12,46,10,0,0,58
2,24,1,7,4,4,4,2384,1488,356672,4,1,2,4,24,7,40,9,3464,0,20
1,24,16,10,3,1,0,8448,5504,98048,3,16,1,1,24,10,18,7,0,0,40
2,13,3,3,3,4,3,960,4272,490432,3,3,2,4,13,3,35,13,7298,0,8
2,24,1,11,3,1,1,8224,3072,441920,3,1,2,1,24,11,22,9,0,0,40
1,24,1,4,1,5,6,2848,2496,452160,1,1,1,5,24,4,50,9,0,0,60
1,24,8,7,4,6,9,4080,1488,179200,4,8,1,6,24,7,62,4,0,0,40
1,24,3,6,1,5,4,4304,7056,91520,1,3,1,5,24,6,39,13,7298,0,40
1,24,5,4,3,1,1,6000,2496,586176,3,5,1,1,24,4,22,10,0,0,40
2,24,1,11,3,2,3,8224,3072,57984,3,1,2,2,24,11,33,9,0,0,40
2,32,1,1,3,1,3,9504,528,843776,3,1,2,1,32,1,31,9,0,0,40
1,24,3,11,3,1,2,2096,3072,946368,3,3,1,1,24,11,29,13,0,0,40
1,24,5,13,6,5,4,7552,6800,772416,6,5,1,5,24,13,38,10,0,0,45
2,24,3,4,3,1,1,2512,2496,421248,3,3,2,1,24,4,24,13,0,0,35
2,24,1,15,5,3,2,2528,4688,255488,5,1,2,3,24,15,29,9,0,0,40
1,24,15,11,5,5,6,3648,3072,957696,5,15,1,5,24,11,49,14,0,0,40
1,19,8,13,3,5,3,688,6160,417536,3,8,1,5,19,13,33,4,0,0,40
1,24,1,13,3,6,2,3264,6800,711104,3,1,1,6,24,13,28,9,0,0,48
2,24,3,11,3,1,1,2096,3072,149440,3,3,2,1,24,11,22,13,0,0,60
1,24,1,13,3,5,4,3264,6800,345280,3,1,1,5,24,13,37,9,0,0,40
1,24,1,9,3,5,2,3888,4224,12800,3,1,1,5,24,9,30,9,0,0,50
1,24,8,9,3,5,6,5424,4224,608000,3,8,1,5,24,9,49,4,0,0,40
1,2,1,6,3,5,2,7600,4624,258688,3,1,1,5,2,6,29,9,0,0,40
2,24,1,6,3,2,1,7600,7056,457600,3,1,2,2,24,6,25,9,0,0,40
2,24,1,11,3,2,4,8224,3072,712064,3,1,2,2,24,11,36,9,0,0,40
1,24,7,3,2,6,4,16,2032,175616,2,7,1,6,24,3,36,16,0,0,45
1,24,1,10,3,1,1,7968,5504,688192,3,1,1,1,24,10,21,9,0,0,22
2,24,5,10,3,1,0,5168,5504,494912,3,5,2,1,24,10,18,10,0,0,30
1,24,14,15,5,6,2,9232,4688,891264,5,14,1,6,24,15,30,11,0,0,40
2,24,5,11,3,1,5,2656,3072,954432,3,5,2,1,24,11,44,10,0,0,40
1,24,5,12,3,5,4,1696,5088,171136,3,5,1,5,24,12,40,10,0,0,50
1,24,1,6,3,5,5,7600,7056,951616,3,1,1,5,24,6,43,9,0,0,44
1,24,3,6,3,5,5,4304,7056,862208,3,3,1,5,24,6,45,13,0,0,50
2,39,5,4,3,1,2,6000,3888,116928,3,5,2,1,39,4,29,10,0,0,26
2,24,5,11,3,4,4,2656,3072,847488,3,5,2,4,24,11,40,10,0,0,40
1,24,5,10,3,5,5,5168,5504,996480,3,5,1,5,24,10,43,10,0,0,48
2,24,5,10,3,6,1,5168,5504,319424,3,5,2,6,24,10,20,10,0,0,20
1,24,3,14,2,5,3,928,8928,657216,2,3,1,5,24,14,32,13,0,0,20
2,24,5,10,3,1,1,5168,5504,319424,3,5,2,1,24,10,19,10,0,0,16
1,24,1,13,3,1,1,3264,6800,225792,3,1,1,1,24,13,21,9,0,0,40
1,24,14,1,3,5,1,5872,656,479936,3,14,1,5,24,1,23,11,0,0,40
2,24,16,10,3,6,1,8448,5504,771136,3,16,2,6,24,10,24,7,0,0,40
1,24,14,10,3,6,7,9552,5504,363968,3,14,1,6,24,10,52,11,0,0,32
2,24,5,7,4,2,7,6224,1488,846144,4,5,2,2,24,7,51,10,0,0,40
1,24,5,10,3,6,1,5168,5504,319424,3,5,1,6,24,10,19,10,0,0,35
1,24,5,4,3,5,7,6000,2496,856576,3,5,1,5,24,4,54,10,0,0,45
2,24,1,13,3,3,6,3264,6800,144640,3,1,2,3,24,13,50,9,0,0,48
1,24,5,13,3,6,2,7552,6800,953792,3,5,1,6,24,13,29,10,0,0,40
1,24,13,14,3,1,0,7760,8928,940928,3,13,1,1,24,14,17,6,0,0,10
2,8,1,10,3,2,6,7968,1248,587456,3,1,2,2,8,10,47,9,0,0,37
2,24,3,3,3,2,6,960,2032,641216,3,3,2,2,24,3,46,13,0,0,32
1,24,5,1,3,5,2,912,656,65600,3,5,1,5,24,1,30,10,0,0,44
2,24,5,10,3,4,8,5168,5504,894080,3,5,2,4,24,10,58,10,0,0,30
2,24,3,3,3,6,6,960,2032,641216,3,3,2,6,24,3,48,13,0,0,40
1,19,5,15,3,1,1,16,6256,116096,3,5,1,1,19,15,23,10,0,0,40
2,24,14,11,3,1,1,3744,3072,766144,3,14,2,1,24,11,23,11,0,0,36
1,24,1,9,3,5,5,3888,4224,707008,3,1,1,5,24,9,45,9,0,0,40
1,24,5,4,3,1,1,6000,2496,586176,3,5,1,1,24,4,20,10,0,0,20
1,24,8,13,3,1,2,688,6800,987392,3,8,1,1,24,13,26,4,0,0,48
2,24,3,3,5,1,6,960,2032,641216,5,3,2,1,24,3,50,13,0,0,40
1,24,1,4,3,5,6,2848,2496,452160,3,1,1,5,24,4,49,9,0,0,48
1,35,5,10,3,3,2,5168,6000,857856,3,5,1,3,35,10,26,10,0,0,40
1,24,10,11,3,6,6,736,3072,920768,3,10,1,6,24,11,47,15,0,0,40
1,24,11,4,3,6,3,3072,2496,454400,3,11,1,6,24,4,31,8,4650,0,50
2,24,5,7,4,1,1,6224,1488,256192,4,5,2,1,24,7,19,10,0,0,40
1,13,13,10,3,5,1,3040,5616,447360,3,13,1,5,13,10,23,6,0,0,40
1,24,1,9,3,5,3,3888,4224,171904,3,1,1,5,24,9,35,9,0,1740,40
1,24,5,9,3,5,6,8384,4224,362880,3,5,1,5,24,9,46,10,0,1902,50
1,24,16,9,6,6,2,4096,4224,990400,6,16,1,6,24,9,28,7,0,0,40
1,24,5,6,3,5,8,4416,7056,867552,3,5,1,5,24,6,58,10,7688,0,45
2,24,1,11,3,1,1,8224,3072,441920,3,1,2,1,24,11,21,9,0,0,40
2,24,13,4,6,6,6,6464,2496,303104,6,13,2,6,24,4,50,6,0,0,50
2,24,4,7,4,6,2,5280,1488,187136,4,4,2,6,24,7,30,5,0,0,30
2,24,3,3,3,6,3,960,2032,490432,3,3,2,6,24,3,31,13,0,0,40
2,24,3,11,6,4,3,2096,3072,75136,6,3,2,4,24,11,31,13,0,0,20
1,24,1,9,6,5,3,3888,4224,171904,6,1,1,5,24,9,35,9,3103,0,40
1,24,7,3,3,5,3,16,2032,415360,3,7,1,5,24,3,33,16,0,0,60
1,24,15,3,3,5,3,9424,2032,126016,3,15,1,5,24,3,34,14,7688,0,55
1,24,10,7,4,5,10,7965,1488,331968,4,10,1,5,24,7,67,15,6418,0,10
1,24,1,1,3,5,4,9504,656,448256,3,1,1,5,24,1,37,9,0,0,45
1,24,15,3,3,5,6,9424,2032,264896,3,15,1,5,24,3,48,14,0,0,40
1,6,3,6,5,2,3,4304,1104,402112,5,3,1,2,6,6,34,13,1471,0,40
1,24,5,6,3,1,1,4416,7056,68352,3,5,1,1,24,6,24,10,0,0,40
2,29,1,5,3,6,7,1664,2000,780800,3,1,2,6,29,5,55,9,0,0,40
1,24,1,14,3,5,6,6720,8928,342720,3,1,1,5,24,14,50,9,0,1848,40
1,24,3,4,3,5,4,2512,2496,29376,3,3,1,5,24,4,40,13,0,1977,60
1,24,3,1,3,6,3,4304,656,277120,3,3,1,6,24,1,33,13,0,0,30
1,24,5,9,5,5,7,8384,4224,774528,5,5,1,5,24,9,51,10,0,0,40
1,24,5,13,3,6,2,7552,6800,953792,3,5,1,6,24,13,30,10,0,0,40
1,24,1,13,3,5,5,3264,6800,786048,3,1,1,5,24,13,41,9,0,0,40
1,24,14,6,5,5,6,544,7056,302592,5,14,1,5,24,6,47,11,0,0,40
1,13,8,8,3,1,2,9728,3264,876672,3,8,1,1,13,8,27,4,0,0,50
2,24,3,3,3,2,4,960,2032,958912,3,3,2,2,24,3,37,13,4934,0,32
1,24,14,9,3,5,4,5168,4224,193472,3,14,1,5,24,9,40,11,0,0,40
1,24,1,13,3,5,4,3264,6800,345280,3,1,1,5,24,13,36,9,0,0,40
1,24,1,13,3,5,4,3264,6800,345280,3,1,1,5,24,13,37,9,0,0,40
1,24,10,3,3,6,4,2096,2032,466816,3,10,1,6,24,3,38,15,0,0,35
1,24,5,9,6,5,4,8384,4224,955776,6,5,1,5,24,9,40,10,0,0,50
2,24,3,6,3,2,3,4304,7056,402112,3,3,2,2,24,6,35,13,0,0,40
2,24,1,13,6,4,6,3264,6800,144640,6,1,2,4,24,13,47,9,0,0,20
1,24,5,7,4,1,1,6224,1488,256192,4,5,1,1,24,7,20,10,0,0,60
1,24,15,3,3,5,3,9424,2032,126016,3,15,1,5,24,3,33,14,0,0,45
2,24,5,11,3,6,5,2656,3072,954432,3,5,2,6,24,11,45,10,0,0,40
