0,23,7,8,0,1,5,5935,4177,490301,0,7,0,1,23,8,42,4,0,0,25
0,23,13,5,2,0,1,867,7521,908013,2,13,0,0,23,5,21,11,0,0,40
1,23,2,3,2,5,1,2671,2366,420981,2,2,1,5,23,3,24,13,0,0,40
0,23,0,3,2,2,1,2604,2366,259802,2,0,0,2,23,3,23,9,0,0,55
0,23,14,2,4,4,6,9300,1721,264807,4,14,0,4,23,2,50,14,7298,0,40
1,23,4,10,2,1,4,2556,3059,847271,2,4,1,1,23,10,37,10,0,0,45
1,23,15,6,3,1,1,5510,1317,887852,3,15,1,1,23,6,19,7,0,0,30
0,23,5,8,4,4,5,8041,4177,232951,4,5,0,4,23,8,44,12,0,0,40
0,23,0,11,2,4,2,4329,5019,932218,2,0,0,4,23,11,29,9,0,0,40
1,23,13,10,2,3,2,3681,3059,514322,2,13,1,3,23,10,30,11,0,0,24
0,23,4,3,2,4,4,6051,2366,604790,2,4,0,4,23,3,36,10,0,0,44
0,23,2,3,5,5,6,2671,2366,59694,5,2,0,5,23,3,49,13,0,0,45
0,23,0,8,2,5,2,4291,4177,12388,2,0,0,5,23,8,29,9,0,0,40
1,23,0,10,4,5,5,7953,3059,560563,4,0,1,5,23,10,45,9,0,0,40
0,23,6,2,1,4,10,9900,1721,459825,1,6,0,4,23,2,75,16,0,0,20
1,12,0,4,2,5,5,1751,4878,927385,2,0,1,5,12,4,42,9,0,0,40
1,23,5,5,2,5,4,6977,7521,418712,2,5,1,5,23,5,37,12,0,0,40
0,23,2,12,2,4,7,7308,6773,53528,2,2,0,4,23,12,51,13,0,0,25
0,23,0,7,4,4,9,1411,7917,794185,4,0,0,4,23,7,61,9,0,0,48
1,12,5,5,2,1,3,6977,9270,839333,2,5,1,1,12,5,33,12,2174,0,55
0,23,0,10,4,4,6,7953,3059,83898,4,0,0,4,23,10,50,9,0,0,40
0,23,0,12,2,5,8,3447,6773,482212,2,0,0,5,23,12,59,9,0,0,40
1,23,0,10,2,1,1,7953,3059,441911,2,0,1,1,23,10,25,9,0,0,30
0,23,0,0,2,0,1,9981,631,93515,2,0,0,0,23,0,22,9,0,0,16
0,23,4,11,2,4,8,1948,5019,710535,2,4,0,4,23,11,56,10,0,0,40
1,23,2,10,2,1,5,2068,3059,508650,2,2,1,1,23,10,44,13,0,0,40
0,23,13,8,2,4,3,4959,4177,430387,2,13,0,4,23,8,35,11,0,0,50
0,23,0,5,2,5,8,7543,7521,951112,2,0,0,5,23,5,57,9,0,0,40
0,23,0,7,5,4,6,1411,7917,956606,5,0,0,4,23,7,47,9,15024,0,50
1,23,2,5,2,5,2,3984,7521,433857,2,2,1,5,23,5,27,13,0,0,40
0,23,0,7,5,4,6,1411,7917,956606,5,0,0,4,23,7,50,9,0,2051,20
0,12,2,2,2,0,2,994,4176,327257,2,2,0,0,12,2,30,13,0,0,40
0,23,15,11,2,4,6,2650,5019,816647,2,15,0,4,23,11,46,7,0,0,40
0,23,9,2,0,4,6,2261,1721,18570,0,9,0,4,23,2,48,15,0,0,60
0,23,2,10,2,5,9,2068,3059,747486,2,2,0,5,23,10,61,13,0,0,40
0,23,0,11,2,5,3,4329,5019,778433,2,0,0,5,23,11,33,9,0,0,87
0,23,0,9,2,4,4,8000,5442,904343,2,0,0,4,23,9,40,9,0,0,40
0,23,4,5,0,4,8,4396,7521,867553,0,4,0,4,23,5,58,10,0,0,65
0,23,14,5,0,4,6,5702,7521,194487,0,14,0,4,23,5,46,14,0,2392,50
0,23,4,2,2,4,3,6746,1721,339210,2,4,0,4,23,2,35,10,0,0,40
1,23,4,5,0,1,7,4396,7521,103740,0,4,1,1,23,5,51,10,0,0,50
1,23,10,9,2,0,4,5582,5442,58287,2,10,1,0,23,9,37,8,0,0,40
0,6,14,2,2,4,9,9300,9370,386542,2,14,0,4,6,2,64,14,0,2057,60
0,23,0,8,2,5,5,4291,4177,706897,2,0,0,5,23,8,41,9,0,0,54
0,23,15,0,2,0,0,8464,631,530893,2,15,0,0,23,0,18,7,594,0,30
0,23,15,7,5,4,5,2166,7917,625620,5,15,0,4,23,7,44,7,0,0,88
1,23,2,2,1,3,5,994,1721,154464,1,2,1,3,23,2,41,13,0,0,48
0,23,4,2,1,5,3,6746,1721,339210,1,4,0,5,23,2,33,10,10520,0,40
1,18,3,4,2,1,4,5894,7215,183813,2,3,1,1,18,4,37,5,0,0,16
1,23,4,10,2,0,3,2556,3059,621536,2,4,1,0,23,10,34,10,0,0,40
1,12,2,13,4,0,1,920,254,432162,4,2,1,0,12,13,24,13,0,0,40
0,23,4,0,2,0,1,906,631,822944,2,4,0,0,23,0,20,10,0,0,40
0,23,2,5,2,4,4,3984,7521,91883,2,2,0,4,23,5,38,13,0,0,40
1,23,13,9,2,5,2,9664,5442,365613,2,13,1,5,23,9,28,11,0,0,40
0,23,0,11,5,0,1,4329,5019,56039,5,0,0,0,23,11,20,9,0,0,45
0,23,2,13,4,0,1,920,8419,432162,4,2,0,0,23,13,22,13,0,0,8
1,23,2,10,2,1,7,2068,3059,623904,2,2,1,1,23,10,55,13,0,0,73
0,23,4,2,2,5,1,6746,1721,492256,2,4,0,5,23,2,20,10,0,0,35
1,23,2,2,2,5,2,994,1721,327257,2,2,1,5,23,2,26,13,0,0,40
0,23,0,7,0,0,1,1411,7917,312593,0,0,0,0,23,7,20,9,0,0,70
1,23,3,9,2,5,4,7493,5442,218614,2,3,1,5,23,9,40,5,0,0,40
0,23,0,3,2,4,3,2604,2366,153204,2,0,0,4,23,3,33,9,0,0,50
0,23,4,6,3,0,7,5832,1317,846396,3,4,0,0,23,6,54,10,0,0,50
1,23,0,3,2,5,1,2604,2366,259802,2,0,1,5,23,3,24,9,0,0,40
0,23,4,5,2,0,1,4396,7521,68330,2,4,0,0,23,5,25,10,0,0,46
0,23,15,9,2,0,0,8497,5442,98156,2,15,0,0,23,9,18,7,0,0,8
0,23,0,8,5,4,6,4291,4177,696192,5,0,0,4,23,8,49,9,0,0,60
0,23,10,0,2,0,0,4943,631,336490,2,10,0,0,23,0,17,8,0,0,17
0,23,13,8,5,4,3,4959,4177,430387,5,13,0,4,23,8,34,11,0,0,45
0,23,2,2,2,4,4,994,1721,959387,2,2,0,4,23,2,37,13,0,0,45
0,23,4,5,4,4,6,4396,7521,441499,4,4,0,4,23,5,49,10,0,0,40
1,23,0,10,2,5,10,7953,3059,899592,2,0,1,5,23,10,74,9,15831,0,40
0,23,0,7,2,5,4,1411,7917,855672,2,0,0,5,23,7,37,9,0,0,40
0,23,15,0,2,4,1,8464,631,559714,2,15,0,4,23,0,20,7,0,1573,40
1,23,0,5,2,3,4,7543,7521,932332,2,0,1,3,23,5,40,9,0,0,35
0,23,2,3,2,5,3,2671,2366,789115,2,2,0,5,23,3,34,13,27828,0,40
0,21,9,2,2,4,2,2261,2900,186630,2,9,0,4,21,2,30,15,0,1740,40
1,7,0,10,2,5,5,7953,7570,560563,2,0,1,5,7,10,44,9,0,0,40
1,23,12,9,2,3,4,2904,5442,342905,2,12,1,3,23,9,40,6,0,0,32
1,33,0,3,2,3,8,2604,9776,346007,2,0,1,3,33,3,58,9,0,0,40
0,23,0,8,2,4,5,4291,4177,706897,2,0,0,4,23,8,44,9,0,0,40
0,23,4,3,2,4,5,6051,2366,15413,2,4,0,4,23,3,42,10,0,0,25
0,23,0,9,2,5,4,8000,5442,904343,2,0,0,5,23,9,39,9,0,0,18
0,23,0,9,2,0,1,8000,5442,688390,2,0,0,0,23,9,19,9,0,0,40
0,23,14,5,2,4,5,5702,7521,623048,2,14,0,4,23,5,41,14,15024,0,70
0,23,14,2,1,5,2,9300,1721,294883,1,14,0,5,23,2,29,14,0,0,40
0,23,4,8,4,2,3,8446,4177,925126,4,4,0,2,23,8,34,10,0,0,40
0,23,4,6,3,4,4,5832,1317,221277,3,4,0,4,23,6,38,10,0,0,15
0,18,8,7,2,2,2,3930,4695,762539,2,8,0,2,18,7,27,1,41310,0,24
1,23,4,8,2,1,7,8446,4177,774410,2,4,1,1,23,8,54,10,0,0,48
1,23,0,12,2,1,4,3447,6773,345320,2,0,1,1,23,12,40,9,0,0,37
1,23,4,3,2,2,1,6051,2366,586193,2,4,1,2,23,3,19,10,0,0,25
0,23,15,9,2,0,0,8497,5442,98156,2,15,0,0,23,9,17,7,594,0,10
0,23,4,3,2,4,3,6051,2366,267,2,4,0,4,23,3,33,10,0,0,52
1,23,7,9,2,5,10,1500,5442,805987,2,7,1,5,23,9,80,4,0,0,24
0,23,0,8,5,0,1,4291,4177,190853,5,0,0,0,23,8,24,9,0,0,50
0,23,2,2,2,0,2,994,1721,327257,2,2,0,0,23,2,28,13,0,0,40
1,23,0,5,2,3,7,7543,7521,683815,2,0,1,3,23,5,55,9,0,0,30
0,23,4,5,2,0,1,4396,7521,68330,2,4,0,0,23,5,21,10,0,0,40
1,23,0,10,2,5,7,7953,3059,271781,2,0,1,5,23,10,51,9,0,0,38
1,23,0,12,2,0,1,3447,6773,226041,2,0,1,0,23,12,19,9,0,0,40
1,23,0,9,2,5,5,8000,5442,943714,2,0,1,5,23,9,42,9,0,0,24
0,23,0,5,5,4,8,7543,7521,951112,5,0,0,4,23,5,60,9,0,0,48
1,23,4,6,3,0,1,5832,1317,256194,3,4,1,0,23,6,20,10,0,0,40
1,23,0,10,2,5,7,7953,3059,271781,2,0,1,5,23,10,51,9,0,0,40
1,23,4,9,2,0,1,5119,5442,319421,2,4,1,0,23,9,21,10,0,0,40
0,23,4,8,1,4,4,8446,4177,955837,1,4,0,4,23,8,37,10,0,0,40
0,23,0,12,2,5,2,3447,6773,711102,2,0,0,5,23,12,26,9,0,0,52
1,23,14,5,4,5,5,5702,7521,623048,4,14,1,5,23,5,42,14,14084,0,60
0,23,4,0,2,4,4,906,631,894071,2,4,0,4,23,0,40,10,0,0,40
0,23,14,2,2,4,7,9300,1721,654864,2,14,0,4,23,2,55,14,0,0,40
0,23,0,9,2,5,3,8000,5442,563592,2,0,0,5,23,9,33,9,0,0,32
0,23,0,11,2,4,9,4329,5019,345311,2,0,0,4,23,11,62,9,0,1977,60
1,23,12,3,2,1,6,6540,2366,303115,2,12,1,1,23,3,47,6,0,0,30
0,23,10,3,2,2,2,3466,2366,152705,2,10,0,2,23,3,26,8,0,0,51
1,7,0,10,2,1,8,7953,7570,664604,2,0,1,1,7,10,59,9,0,0,20
1,23,4,10,4,5,10,2556,3059,531447,4,4,1,5,23,10,70,10,0,0,17
1,23,4,10,2,5,2,2556,3059,6585,2,4,1,5,23,10,26,10,0,0,20
0,23,12,3,2,4,6,6540,2366,303115,2,12,0,4,23,3,47,6,0,0,65
1,23,14,5,2,5,1,5702,7521,666316,2,14,1,5,23,5,25,14,0,0,43
0,23,9,2,0,4,7,2261,1721,240209,0,9,0,4,23,2,52,15,15024,0,60
0,23,0,8,2,4,6,4291,4177,696192,2,0,0,4,23,8,46,9,0,0,40
0,23,12,11,2,4,10,4005,5019,164338,2,12,0,4,23,11,67,6,0,0,20
0,23,14,5,2,4,3,5702,7521,914122,2,14,0,4,23,5,34,14,0,0,50
1,23,4,10,1,2,7,2556,3059,469380,1,4,1,2,23,10,53,10,4650,0,40
1,23,2,10,2,5,1,2068,3059,149494,2,2,1,5,23,10,22,13,0,0,35
0,23,0,10,4,0,4,7953,3059,711936,4,0,0,0,23,10,39,9,0,0,42
0,23,0,8,5,4,7,4291,4177,474835,5,0,0,4,23,8,54,9,0,0,35
0,23,2,3,2,4,1,2671,2366,420981,2,2,0,4,23,3,24,13,0,0,40
1,23,0,2,2,1,4,6503,1721,345254,2,0,1,1,23,2,37,9,0,0,38
0,23,12,2,2,5,4,979,1721,298412,2,12,0,5,23,2,38,6,0,2559,90
1,23,14,2,4,5,5,9300,1721,61962,4,14,1,5,23,2,41,14,0,0,40
0,23,0,11,2,4,4,4329,5019,346492,2,0,0,4,23,11,36,9,0,0,33
0,23,13,5,2,4,5,867,7521,514433,2,13,0,4,23,5,43,11,15024,0,40
0,23,2,2,2,5,4,994,1721,959387,2,2,0,5,23,2,39,13,0,0,40
0,23,2,3,2,0,2,2671,2366,458434,2,2,0,0,23,3,26,13,0,0,45
1,23,14,2,4,5,6,9300,1721,264807,4,14,1,5,23,2,49,14,4650,0,40
0,23,2,2,5,4,4,994,1721,959387,5,2,0,4,23,2,37,13,0,0,55
0,23,4,5,2,4,5,4396,7521,190190,2,4,0,4,23,5,43,10,0,0,50
0,23,0,2,4,4,7,6503,1721,623479,4,0,0,4,23,2,54,9,0,0,40
0,18,11,3,0,4,7,7272,2752,197884,0,11,0,4,18,3,53,3,0,0,40
0,23,14,2,4,4,8,9300,1721,665157,4,14,0,4,23,2,57,14,0,0,60
0,23,2,2,2,4,2,994,1721,327257,2,2,0,4,23,2,28,13,0,0,40
0,23,2,9,2,4,2,587,5442,616574,2,2,0,4,23,9,29,13,0,0,40
0,23,0,3,2,0,1,2604,2366,259802,2,0,0,0,23,3,21,9,0,0,40
0,23,0,8,2,4,7,4291,4177,474835,2,0,0,4,23,8,51,9,0,0,40
0,23,0,11,1,4,6,4329,5019,902750,1,0,0,4,23,11,46,9,0,0,40
0,23,9,2,0,4,6,2261,1721,18570,0,9,0,4,23,2,50,15,0,0,75
1,17,0,5,5,1,6,7543,2062,668314,5,0,1,1,17,5,50,9,0,0,48
1,23,0,5,2,1,4,7543,7521,932332,2,0,1,1,23,5,36,9,0,0,40
0,23,2,2,4,4,3,994,1721,490358,4,2,0,4,23,2,31,13,0,0,40
1,23,0,10,2,0,1,7953,3059,441911,2,0,1,0,23,10,20,9,0,0,10
0,23,0,0,2,4,4,9981,631,448230,2,0,0,4,23,0,36,9,0,0,40
0,23,0,8,2,0,4,4291,4177,343030,2,0,0,0,23,8,38,9,0,0,40
0,23,2,8,2,4,4,8026,4177,895231,2,2,0,4,23,8,37,13,0,0,45
0,23,14,2,2,4,4,9300,1721,13217,2,14,0,4,23,2,39,14,7688,0,40
0,23,12,7,2,0,0,3743,7917,876894,2,12,0,0,23,7,18,6,0,0,36
0,23,0,3,2,5,3,2604,2366,153204,2,0,0,5,23,3,33,9,0,0,50
1,23,0,13,2,5,3,6785,8419,824597,2,0,1,5,23,13,35,9,1151,0,40
0,23,4,0,2,0,1,906,631,822944,2,4,0,0,23,0,23,10,0,0,40
1,26,2,9,2,1,4,587,7593,714444,2,2,1,1,26,9,37,13,0,0,36
0,23,0,9,2,4,1,8000,5442,688390,2,0,0,4,23,9,25,9,0,0,30
0,23,5,13,4,4,7,8603,8419,721051,4,5,0,4,23,13,51,12,0,0,40
0,23,0,8,2,4,3,4291,4177,172087,2,0,0,4,23,8,35,9,0,0,40
0,23,15,12,2,4,7,5994,6773,828706,2,15,0,4,23,12,54,7,0,0,40
0,23,0,6,3,4,10,2287,1317,273376,3,0,0,4,23,6,66,9,0,0,30
1,23,0,9,2,1,3,8000,5442,563592,2,0,1,1,23,9,32,9,0,0,13
0,23,2,14,5,5,4,4999,4718,997524,5,2,0,5,23,14,37,13,0,0,55
0,23,2,3,2,4,2,2671,2366,458434,2,2,0,4,23,3,29,13,0,0,40
0,23,2,0,2,4,5,4306,631,147268,2,2,0,4,23,0,45,13,0,0,37
0,23,4,3,0,4,9,6051,2366,379641,0,4,0,4,23,3,61,10,0,0,40
1,23,4,10,2,1,4,2556,3059,847271,2,4,1,1,23,10,40,10,0,0,40
1,23,0,11,2,5,1,4329,5019,56039,2,0,1,5,23,11,24,9,0,0,49
0,23,7,12,2,4,6,435,6773,61494,2,7,0,4,23,12,49,4,0,0,38
0,23,14,5,5,1,7,5702,7521,390038,5,14,0,1,23,5,51,14,25236,0,50
0,23,0,11,2,4,3,4329,5019,778433,2,0,0,4,23,11,34,9,0,0,40
1,18,0,6,3,1,2,2287,835,479362,3,0,1,1,18,6,28,9,0,0,40
0,23,4,3,2,0,1,6051,2366,586193,2,4,0,0,23,3,20,10,0,0,40
1,23,4,10,2,1,2,2556,3059,6585,2,4,1,1,23,10,30,10,0,0,37
0,18,14,2,0,1,6,9300,4219,264807,0,14,0,1,18,2,49,14,99999,0,80
0,23,4,3,2,5,2,6051,2366,117140,2,4,0,5,23,3,26,10,0,0,40
0,23,12,10,2,4,9,1993,3059,370375,2,12,0,4,23,10,63,6,0,0,45
0,27,5,11,2,5,4,5735,2024,666720,2,5,0,5,27,11,36,12,0,0,55
0,23,2,2,5,4,9,994,1721,493396,5,2,0,4,23,2,63,13,0,0,40
1,23,0,10,2,5,1,7953,3059,441911,2,0,1,5,23,10,22,9,0,0,10
0,23,0,3,2,4,4,2604,2366,822899,2,0,0,4,23,3,40,9,0,0,40
1,23,7,10,2,5,3,3949,3059,328973,2,7,1,5,23,10,31,4,0,0,35
0,15,4,8,2,4,6,8446,1534,363179,2,4,0,4,15,8,49,10,0,0,50
0,12,14,2,2,5,3,9300,4176,125900,2,14,0,5,12,2,35,14,13550,0,55
1,23,2,2,1,0,1,994,1721,164972,1,2,1,0,23,2,23,13,0,0,20
0,23,13,3,2,5,1,5260,2366,180094,2,13,0,5,23,3,25,11,27828,0,40
0,23,0,6,3,4,3,2287,1317,407127,3,0,0,4,23,6,34,9,0,0,40
0,23,2,8,2,4,2,8026,4177,506081,2,2,0,4,23,8,28,13,0,0,45
0,23,4,12,5,5,5,7760,6773,868590,5,4,0,5,23,12,44,10,0,2205,35
0,23,0,11,2,5,3,4329,5019,778433,2,0,0,5,23,11,33,9,0,0,40
0,23,4,10,2,5,1,2556,3059,227658,2,4,0,5,23,10,21,10,2597,0,45
0,23,15,9,2,4,7,8497,5442,60429,2,15,0,4,23,9,55,7,0,1672,40
1,23,15,6,3,0,0,5510,1317,535979,3,15,1,0,23,6,17,7,0,0,8
0,23,0,3,5,5,10,2604,2366,155451,5,0,0,5,23,3,75,9,2346,0,15
1,23,3,12,2,1,9,7210,6773,829996,2,3,1,1,23,12,61,5,0,0,40
1,23,0,10,2,5,7,7953,3059,271781,2,0,1,5,23,10,53,9,0,0,40
0,23,5,14,4,4,2,4006,4718,175057,4,5,0,4,23,14,26,12,0,0,45
0,23,4,3,2,1,6,6051,2366,117528,2,4,0,1,23,3,48,10,0,0,50
0,23,14,5,1,4,2,5702,7521,218827,1,14,0,4,23,5,28,14,0,0,50
1,14,2,6,3,5,2,9740,8614,735737,3,2,1,5,14,6,30,13,0,0,50
0,23,0,0,2,4,2,9981,631,442488,2,0,0,4,23,0,29,9,0,0,45
1,23,4,13,2,0,1,2364,8419,720346,2,4,1,0,23,13,25,10,0,0,40
0,23,0,11,2,4,4,4329,5019,346492,2,0,0,4,23,11,37,9,0,0,40
1,23,2,2,4,1,5,994,1721,154464,4,2,1,1,23,2,43,13,0,0,55
0,23,0,11,4,4,4,4329,5019,346492,4,0,0,4,23,11,40,9,0,0,40
0,23,12,8,2,4,3,3267,4177,833015,2,12,0,4,23,8,34,6,0,0,45
0,23,6,2,2,4,7,9900,1721,533372,2,6,0,4,23,2,55,16,15024,0,30
0,23,5,13,4,5,3,8603,8419,275479,4,5,0,5,23,13,31,12,0,0,20
1,23,4,6,3,0,1,5832,1317,256194,3,4,1,0,23,6,21,10,0,0,40
0,16,0,7,5,4,3,1411,9412,389199,5,0,0,4,16,7,32,9,0,0,40
0,38,9,2,1,5,2,2261,5826,186630,1,9,0,5,38,2,26,15,2463,0,50
0,23,2,2,2,4,2,994,1721,327257,2,2,0,4,23,2,26,13,0,0,50
0,23,4,11,2,4,5,1948,5019,487358,2,4,0,4,23,11,44,10,0,0,40
0,23,0,11,2,4,6,4329,5019,902750,2,0,0,4,23,11,49,9,0,0,52
1,23,0,6,3,0,1,2287,1317,632137,3,0,1,0,23,6,21,9,0,1504,30
1,23,0,10,2,1,2,7953,3059,886222,2,0,1,1,23,10,26,9,0,0,30
0,23,0,7,5,4,4,1411,7917,855672,5,0,0,4,23,7,40,9,0,0,60
1,23,15,10,5,5,1,1154,3059,76404,5,15,1,5,23,10,19,7,0,0,40
0,23,0,7,2,4,8,1411,7917,238404,2,0,0,4,23,7,58,9,0,0,40
0,23,13,13,2,4,9,5373,8419,734623,2,13,0,4,23,13,61,11,0,0,40
0,17,4,3,5,0,2,6051,4753,117140,5,4,0,0,17,3,28,10,0,0,63
0,23,2,7,2,0,2,4380,7917,305605,2,2,0,0,23,7,26,13,0,0,40
1,23,0,10,2,5,9,7953,3059,763999,2,0,1,5,23,10,64,9,0,0,25
0,23,2,5,0,4,5,3984,7521,862658,0,2,0,4,23,5,42,13,0,0,60
0,23,4,13,2,4,5,2364,8419,924270,2,4,0,4,23,13,41,10,0,0,40
0,23,0,0,2,5,5,9981,631,172511,2,0,0,5,23,0,45,9,0,0,40
0,23,2,3,2,4,4,2671,2366,29360,2,2,0,4,23,3,39,13,0,0,50
0,23,0,9,4,4,5,8000,5442,943714,4,0,0,4,23,9,41,9,0,0,40
1,36,15,9,2,5,7,8497,8750,60429,2,15,1,5,36,9,51,7,0,0,40
1,23,13,10,2,1,3,3681,3059,88657,2,13,1,1,23,10,34,11,0,0,40
0,25,14,5,2,4,3,5702,5780,914122,2,14,0,4,25,5,33,14,0,1902,45
0,23,4,9,2,5,1,5119,5442,319421,2,4,0,5,23,9,23,10,0,2559,40
0,23,4,8,5,4,3,8446,4177,925126,5,4,0,4,23,8,35,10,0,0,60
1,37,15,4,2,1,5,9830,6282,523284,2,15,1,1,37,4,41,7,0,0,25
1,23,14,8,2,5,4,9024,4177,134649,2,14,1,5,23,8,39,14,0,0,50
0,23,4,3,2,4,5,6051,2366,15413,2,4,0,4,23,3,41,10,0,0,55
0,23,4,5,0,4,3,4396,7521,387960,0,4,0,4,23,5,33,10,0,0,40
0,23,0,9,2,2,1,8000,5442,688390,2,0,0,2,23,9,22,9,0,0,40
1,23,4,5,2,2,1,4396,7521,68330,2,4,1,2,23,5,25,10,0,1504,45
1,23,4,12,2,0,1,7760,6773,770226,2,4,1,0,23,12,25,10,0,0,40
0,16,7,10,5,5,10,3949,6756,368476,5,7,0,5,16,10,77,4,0,0,20
1,23,13,6,3,0,3,5615,1317,111607,3,13,1,0,23,6,33,11,0,0,40
1,23,0,3,2,5,10,2604,2366,155451,2,0,1,5,23,3,66,9,0,0,40
0,23,4,3,2,0,1,6051,2366,586193,2,4,0,0,23,3,19,10,0,0,35
1,23,0,9,2,1,5,8000,5442,943714,2,0,1,1,23,9,44,9,0,0,38
1,23,14,3,0,1,5,725,2366,146775,0,14,1,1,23,3,45,14,25236,0,42
0,23,4,3,2,5,2,6051,2366,117140,2,4,0,5,23,3,28,10,0,0,50
0,23,0,0,2,2,1,9981,631,93515,2,0,0,2,23,0,19,9,2597,0,40
0,23,0,12,2,4,5,3447,6773,785973,2,0,0,4,23,12,43,9,4386,0,40
0,23,2,13,2,4,4,920,8419,70765,2,2,0,4,23,13,39,13,15024,0,40
0,23,2,3,2,4,3,2671,2366,789115,2,2,0,4,23,3,33,13,0,0,50
1,36,0,9,2,5,5,8000,8750,943714,2,0,1,5,36,9,44,9,0,0,40
1,23,7,12,2,5,9,435,6773,585013,2,7,1,5,23,12,62,4,0,0,40
0,23,4,3,2,4,4,6051,2366,604790,2,4,0,4,23,3,40,10,0,0,50
0,27,0,9,2,5,5,8000,7939,943714,2,0,0,5,27,9,41,9,0,0,6
0,23,4,9,4,5,1,5119,5442,319421,4,4,0,5,23,9,23,10,0,0,30
0,16,0,8,2,4,6,4291,9618,696192,2,0,0,4,16,8,48,9,0,0,40
0,23,14,2,2,4,4,9300,1721,13217,2,14,0,4,23,2,38,14,0,0,45
0,23,14,5,2,4,4,5702,7521,579665,2,14,0,4,23,5,37,14,0,0,50
0,23,14,2,2,4,5,9300,1721,61962,2,14,0,4,23,2,45,14,0,0,55
0,23,0,14,2,4,2,2136,4718,255673,2,0,0,4,23,14,29,9,0,0,40
1,23,0,10,4,1,10,7953,3059,899592,4,0,1,1,23,10,66,9,0,0,25
1,23,0,9,2,5,1,8000,5442,688390,2,0,1,5,23,9,19,9,0,0,50
0,18,3,0,2,2,1,932,7429,773754,2,3,0,2,18,0,23,5,0,0,39
0,23,2,13,2,4,3,920,8419,657156,2,2,0,4,23,13,34,13,0,0,40
1,23,14,5,2,5,4,5702,7521,579665,2,14,1,5,23,5,39,14,0,0,45
0,23,0,11,5,5,3,4329,5019,778433,5,0,0,5,23,11,33,9,0,0,60
1,23,4,3,2,1,5,6051,2366,15413,2,4,1,1,23,3,43,10,0,0,10
0,23,0,11,2,4,2,4329,5019,932218,2,0,0,4,23,11,27,9,0,0,99
0,23,4,10,1,0,3,2556,3059,621536,1,4,0,0,23,10,33,10,0,0,35
0,18,11,7,2,4,2,9711,4695,324646,2,11,0,4,18,7,26,3,0,0,30
0,23,14,5,0,5,8,5702,7521,558605,0,14,0,5,23,5,56,14,27828,0,60
0,23,0,3,2,4,6,2604,2366,451677,2,0,0,4,23,3,46,9,0,0,36
1,23,5,8,2,1,4,8041,4177,314762,2,5,1,1,23,8,38,12,0,0,40
0,23,15,8,2,4,10,3956,4177,79051,2,15,0,4,23,8,90,7,0,0,40
0,23,4,5,0,4,10,4396,7521,414665,0,4,0,4,23,5,72,10,0,0,25
1,23,0,10,2,1,1,7953,3059,441911,2,0,1,1,23,10,20,9,0,0,15
0,23,0,8,2,4,2,4291,4177,12388,2,0,0,4,23,8,29,9,0,0,48
0,23,15,11,2,4,6,2650,5019,816647,2,15,0,4,23,11,49,7,0,0,75
1,23,0,9,2,1,1,8000,5442,688390,2,0,1,1,23,9,23,9,0,0,35
1,23,4,3,2,0,1,6051,2366,586193,2,4,1,0,23,3,20,10,0,0,18
0,17,2,5,2,4,8,3984,2062,838023,2,2,0,4,17,5,57,13,4508,0,40
1,23,5,2,2,1,6,8117,1721,72156,2,5,1,1,23,2,46,12,0,0,40
0,23,2,2,2,4,3,994,1721,490358,2,2,0,4,23,2,33,13,0,0,40
0,36,2,3,2,5,1,2671,3490,420981,2,2,0,5,36,3,24,13,0,0,55
0,33,13,8,2,4,6,4959,5187,335768,2,13,0,4,33,8,49,11,0,0,45
0,23,0,11,2,4,7,4329,5019,173749,2,0,0,4,23,11,54,9,0,0,65
1,23,6,2,4,5,6,9900,1721,59355,4,6,1,5,23,2,46,16,0,1564,50
0,23,13,8,5,4,3,4959,4177,430387,5,13,0,4,23,8,31,11,0,0,50
0,23,9,2,0,4,5,2261,1721,244835,0,9,0,4,23,2,43,15,0,1977,40
1,23,4,6,3,0,0,5832,1317,26873,3,4,1,0,23,6,18,10,0,0,6
0,23,0,12,2,0,1,3447,6773,226041,2,0,0,0,23,12,19,9,0,0,40
0,23,5,10,2,5,6,851,3059,25490,2,5,0,5,23,10,46,12,0,0,40
0,23,2,2,2,5,5,994,1721,154464,2,2,0,5,23,2,43,13,0,0,40
0,23,0,8,2,1,8,4291,4177,2082,2,0,0,1,23,8,58,9,0,0,40
0,23,0,3,5,4,5,2604,2366,708366,5,0,0,4,23,3,43,9,0,0,45
0,23,4,6,3,1,4,5832,1317,221277,3,4,0,1,23,6,37,10,0,0,40
0,23,10,10,4,0,1,9811,3059,550821,4,10,0,0,23,10,21,8,0,0,25
0,23,14,10,1,5,7,3166,3059,759510,1,14,0,5,23,10,52,14,0,0,70
0,23,13,8,2,4,3,4959,4177,430387,2,13,0,4,23,8,34,11,0,0,32
1,23,13,0,2,0,2,5921,631,231692,2,13,1,0,23,0,28,11,0,0,40
0,23,0,11,2,5,3,4329,5019,778433,2,0,0,5,23,11,34,9,0,0,40
0,23,0,12,2,4,2,3447,6773,711102,2,0,0,4,23,12,29,9,0,0,40
0,23,0,7,2,4,4,1411,7917,855672,2,0,0,4,23,7,39,9,0,0,65
1,23,15,12,2,1,6,5994,6773,378957,2,15,1,1,23,12,49,7,0,0,35
0,36,4,8,2,4,3,8446,5673,925126,2,4,0,4,36,8,35,10,0,0,50
